,subject_ids,Img1,Img2,Img3,round,CamNum,SD_card,choice
13256,74387745,C053_SD085_R1_Kip_IMG_0199.JPG,C053_SD085_R1_Kip_IMG_0200.JPG,C053_SD085_R1_Kip_IMG_0201.JPG,NA,NA,NA,DEERWHITETAILED
13257,74387746,C053_SD085_R1_Kip_IMG_0202.JPG,C053_SD085_R1_Kip_IMG_0203.JPG,C053_SD085_R1_Kip_IMG_0204.JPG,NA,NA,NA,RACCOON
13258,74387747,C053_SD085_R1_Kip_IMG_0205.JPG,C053_SD085_R1_Kip_IMG_0206.JPG,C053_SD085_R1_Kip_IMG_0207.JPG,NA,NA,NA,DEERWHITETAILED
13259,74387749,C053_SD085_R1_Kip_IMG_0211.JPG,C053_SD085_R1_Kip_IMG_0212.JPG,C053_SD085_R1_Kip_IMG_0213.JPG,NA,NA,NA,DEERWHITETAILED
13260,74387750,C053_SD085_R1_Kip_IMG_0214.JPG,C053_SD085_R1_Kip_IMG_0215.JPG,C053_SD085_R1_Kip_IMG_0216.JPG,NA,NA,NA,SQUIRRELRED
13261,74387751,C053_SD085_R1_Kip_IMG_0217.JPG,C053_SD085_R1_Kip_IMG_0218.JPG,C053_SD085_R1_Kip_IMG_0219.JPG,NA,NA,NA,DEERWHITETAILED
13262,74387754,C053_SD085_R1_Kip_IMG_0226.JPG,C053_SD085_R1_Kip_IMG_0227.JPG,C053_SD085_R1_Kip_IMG_0228.JPG,NA,NA,NA,DEERWHITETAILED
13263,74387757,C053_SD085_R1_Kip_IMG_0235.JPG,C053_SD085_R1_Kip_IMG_0236.JPG,C053_SD085_R1_Kip_IMG_0237.JPG,NA,NA,NA,RACCOON
13264,74387758,C053_SD085_R1_Kip_IMG_0238.JPG,C053_SD085_R1_Kip_IMG_0239.JPG,C053_SD085_R1_Kip_IMG_0240.JPG,NA,NA,NA,SQUIRRELGRAY
13265,74387759,C053_SD085_R1_Kip_IMG_0241.JPG,C053_SD085_R1_Kip_IMG_0242.JPG,C053_SD085_R1_Kip_IMG_0243.JPG,NA,NA,NA,SQUIRRELGRAY
13266,74387765,C054_SD026_R1_Lampson_IMG_0010.JPG,C054_SD026_R1_Lampson_IMG_0011.JPG,C054_SD026_R1_Lampson_IMG_0012.JPG,NA,NA,NA,BLACKBEAR
13267,74387766,C054_SD026_R1_Lampson_IMG_0013.JPG,C054_SD026_R1_Lampson_IMG_0014.JPG,C054_SD026_R1_Lampson_IMG_0015.JPG,NA,NA,NA,OTHERBIRD
13268,74387772,C054_SD026_R1_Lampson_IMG_0031.JPG,C054_SD026_R1_Lampson_IMG_0032.JPG,C054_SD026_R1_Lampson_IMG_0033.JPG,NA,NA,NA,SQUIRRELGRAY
13269,74387773,C054_SD026_R1_Lampson_IMG_0034.JPG,C054_SD026_R1_Lampson_IMG_0035.JPG,C054_SD026_R1_Lampson_IMG_0036.JPG,NA,NA,NA,CHIPMUNK
13270,74387774,C054_SD026_R1_Lampson_IMG_0037.JPG,C054_SD026_R1_Lampson_IMG_0038.JPG,C054_SD026_R1_Lampson_IMG_0039.JPG,NA,NA,NA,CHIPMUNK
13271,74387775,C054_SD026_R1_Lampson_IMG_0040.JPG,C054_SD026_R1_Lampson_IMG_0041.JPG,C054_SD026_R1_Lampson_IMG_0042.JPG,NA,NA,NA,SQUIRRELFLYING
13272,74387777,C054_SD026_R1_Lampson_IMG_0046.JPG,C054_SD026_R1_Lampson_IMG_0047.JPG,C054_SD026_R1_Lampson_IMG_0048.JPG,NA,NA,NA,CHIPMUNK
13273,74387781,C054_SD026_R1_Lampson_IMG_0058.JPG,C054_SD026_R1_Lampson_IMG_0059.JPG,C054_SD026_R1_Lampson_IMG_0060.JPG,NA,NA,NA,CHIPMUNK
13274,74387783,C054_SD026_R1_Lampson_IMG_0064.JPG,C054_SD026_R1_Lampson_IMG_0065.JPG,C054_SD026_R1_Lampson_IMG_0066.JPG,NA,NA,NA,CHIPMUNK
13275,74387787,C054_SD026_R1_Lampson_IMG_0076.JPG,C054_SD026_R1_Lampson_IMG_0077.JPG,C054_SD026_R1_Lampson_IMG_0078.JPG,NA,NA,NA,OTHERSMALLMAMMAL
13276,74387788,C054_SD026_R1_Lampson_IMG_0079.JPG,C054_SD026_R1_Lampson_IMG_0080.JPG,C054_SD026_R1_Lampson_IMG_0081.JPG,NA,NA,NA,OTHERBIRD
13277,74387789,C054_SD026_R1_Lampson_IMG_0082.JPG,C054_SD026_R1_Lampson_IMG_0083.JPG,C054_SD026_R1_Lampson_IMG_0084.JPG,NA,NA,NA,SQUIRRELGRAY
13278,74387791,C054_SD026_R1_Lampson_IMG_0088.JPG,C054_SD026_R1_Lampson_IMG_0089.JPG,C054_SD026_R1_Lampson_IMG_0090.JPG,NA,NA,NA,OTHERBIRD
13279,74387792,C054_SD026_R1_Lampson_IMG_0091.JPG,C054_SD026_R1_Lampson_IMG_0092.JPG,C054_SD026_R1_Lampson_IMG_0093.JPG,NA,NA,NA,CHIPMUNK
13280,74387793,C054_SD026_R1_Lampson_IMG_0094.JPG,C054_SD026_R1_Lampson_IMG_0095.JPG,C054_SD026_R1_Lampson_IMG_0096.JPG,NA,NA,NA,OTHERBIRD
13281,74387794,C054_SD026_R1_Lampson_IMG_0097.JPG,C054_SD026_R1_Lampson_IMG_0098.JPG,C054_SD026_R1_Lampson_IMG_0099.JPG,NA,NA,NA,CHIPMUNK
13282,74387795,C054_SD026_R1_Lampson_IMG_0100.JPG,C054_SD026_R1_Lampson_IMG_0101.JPG,C054_SD026_R1_Lampson_IMG_0102.JPG,NA,NA,NA,OTHERSMALLMAMMAL
13283,74387796,C054_SD026_R1_Lampson_IMG_0103.JPG,C054_SD026_R1_Lampson_IMG_0104.JPG,C054_SD026_R1_Lampson_IMG_0105.JPG,NA,NA,NA,OTHERSMALLMAMMAL
13284,74387799,C054_SD026_R1_Lampson_IMG_0112.JPG,C054_SD026_R1_Lampson_IMG_0113.JPG,C054_SD026_R1_Lampson_IMG_0114.JPG,NA,NA,NA,OTHERSMALLMAMMAL
13285,74387800,C054_SD026_R1_Lampson_IMG_0115.JPG,C054_SD026_R1_Lampson_IMG_0116.JPG,C054_SD026_R1_Lampson_IMG_0117.JPG,NA,NA,NA,CHIPMUNK
13286,81479256,C023_SD162_20220802155144_IMG_0007.JPG,C023_SD162_20220802155146_IMG_0008.JPG,C023_SD162_20220802155147_IMG_0009.JPG,NA,NA,NA,TURKEY
13287,81479258,C023_SD162_20220804203655_IMG_0013.JPG,C023_SD162_20220804203657_IMG_0014.JPG,C023_SD162_20220804203659_IMG_0015.JPG,NA,NA,NA,DEERWHITETAILED
13288,81479260,C023_SD162_20220810074336_IMG_0019.JPG,C023_SD162_20220810074338_IMG_0020.JPG,C023_SD162_20220810074340_IMG_0021.JPG,NA,NA,NA,BLACKBEAR
13289,81479262,C023_SD162_20220814115623_IMG_0025.JPG,C023_SD162_20220814115625_IMG_0026.JPG,C023_SD162_20220814115627_IMG_0027.JPG,NA,NA,NA,DEERWHITETAILED
13290,81479263,C023_SD162_20220814115735_IMG_0028.JPG,C023_SD162_20220814115737_IMG_0029.JPG,C023_SD162_20220814115739_IMG_0030.JPG,NA,NA,NA,DEERWHITETAILED
13291,81479264,C023_SD162_20220814121213_IMG_0031.JPG,C023_SD162_20220814121215_IMG_0032.JPG,C023_SD162_20220814121217_IMG_0033.JPG,NA,NA,NA,DEERWHITETAILED
13292,81479270,C023_SD162_20220912224226_IMG_0049.JPG,C023_SD162_20220912224228_IMG_0050.JPG,C023_SD162_20220912224230_IMG_0051.JPG,NA,NA,NA,DEERWHITETAILED
13293,81479271,C023_SD162_20220912224331_IMG_0052.JPG,C023_SD162_20220912224333_IMG_0053.JPG,C023_SD162_20220912224335_IMG_0054.JPG,NA,NA,NA,DEERWHITETAILED
13294,81479272,C023_SD162_20220912224438_IMG_0055.JPG,C023_SD162_20220912224440_IMG_0056.JPG,C023_SD162_20220912224442_IMG_0057.JPG,NA,NA,NA,DEERWHITETAILED
13295,81479273,C023_SD162_20220920063633_IMG_0058.JPG,C023_SD162_20220920063635_IMG_0059.JPG,C023_SD162_20220920063637_IMG_0060.JPG,NA,NA,NA,DEERWHITETAILED
13296,81479274,C023_SD162_20220927044258_IMG_0061.JPG,C023_SD162_20220927044300_IMG_0062.JPG,C023_SD162_20220927044302_IMG_0063.JPG,NA,NA,NA,DEERWHITETAILED
13297,81479275,C032_SD025_20220801062722_IMG_0010.JPG,C032_SD025_20220801062725_IMG_0011.JPG,NA,NA,NA,NA,DEERWHITETAILED
13298,81479276,C032_SD025_20220803215225_IMG_0016.JPG,C032_SD025_20220803215227_IMG_0017.JPG,C032_SD025_20220803215229_IMG_0018.JPG,NA,NA,NA,RACCOON
13299,81479278,C032_SD025_20220804113550_IMG_0022.JPG,C032_SD025_20220804113553_IMG_0023.JPG,C032_SD025_20220804113555_IMG_0024.JPG,NA,NA,NA,DEERWHITETAILED
13300,81479279,C032_SD025_20220804113703_IMG_0025.JPG,C032_SD025_20220804113706_IMG_0026.JPG,NA,NA,NA,NA,DEERWHITETAILED
13301,81479280,C032_SD025_20220804115615_IMG_0031.JPG,C032_SD025_20220804115618_IMG_0032.JPG,C032_SD025_20220804115620_IMG_0033.JPG,NA,NA,NA,DEERWHITETAILED
13302,81479283,C032_SD025_20220818074153_IMG_0040.JPG,C032_SD025_20220818074155_IMG_0041.JPG,C032_SD025_20220818074157_IMG_0042.JPG,NA,NA,NA,DEERWHITETAILED
13303,81479284,C032_SD025_20220818091108_IMG_0043.JPG,C032_SD025_20220818091111_IMG_0044.JPG,C032_SD025_20220818091113_IMG_0045.JPG,NA,NA,NA,DEERWHITETAILED
13304,81479287,C032_SD025_20220826063413_IMG_0052.JPG,C032_SD025_20220826063416_IMG_0053.JPG,C032_SD025_20220826063418_IMG_0054.JPG,NA,NA,NA,DEERWHITETAILED
13305,81479289,C032_SD025_20220829073723_IMG_0058.JPG,C032_SD025_20220829073726_IMG_0059.JPG,C032_SD025_20220829073728_IMG_0060.JPG,NA,NA,NA,DEERWHITETAILED
13306,81479290,C032_SD025_20220829073829_IMG_0061.JPG,C032_SD025_20220829073831_IMG_0062.JPG,C032_SD025_20220829073833_IMG_0063.JPG,NA,NA,NA,DEERWHITETAILED
13307,81479294,C032_SD025_20220907011811_IMG_0073.JPG,C032_SD025_20220907011814_IMG_0074.JPG,C032_SD025_20220907011816_IMG_0075.JPG,NA,NA,NA,SNOWSHOEHARE
13308,81479295,C032_SD025_20220909082543_IMG_0076.JPG,C032_SD025_20220909082545_IMG_0077.JPG,C032_SD025_20220909082547_IMG_0078.JPG,NA,NA,NA,CHIPMUNK
13309,81479299,C032_SD025_20220913082607_IMG_0088.JPG,C032_SD025_20220913082609_IMG_0089.JPG,C032_SD025_20220913082611_IMG_0090.JPG,NA,NA,NA,DEERWHITETAILED
13310,81479300,C032_SD025_20220914104834_IMG_0091.JPG,C032_SD025_20220914104837_IMG_0092.JPG,C032_SD025_20220914104839_IMG_0093.JPG,NA,NA,NA,DEERWHITETAILED
13311,81479302,C032_SD025_20220923074633_IMG_0097.JPG,C032_SD025_20220923074635_IMG_0098.JPG,C032_SD025_20220923074637_IMG_0099.JPG,NA,NA,NA,DEERWHITETAILED
13312,81479305,C032_SD025_20220925190458_IMG_0106.JPG,C032_SD025_20220925190501_IMG_0107.JPG,C032_SD025_20220925190503_IMG_0108.JPG,NA,NA,NA,OWL
13313,81479306,C032_SD025_20220926073700_IMG_0109.JPG,C032_SD025_20220926073702_IMG_0110.JPG,C032_SD025_20220926073704_IMG_0111.JPG,NA,NA,NA,DEERWHITETAILED
13314,81479307,C032_SD025_20220926073805_IMG_0112.JPG,C032_SD025_20220926073808_IMG_0113.JPG,C032_SD025_20220926073810_IMG_0114.JPG,NA,NA,NA,DEERWHITETAILED
13315,81479312,C032_SD025_20221002085933_IMG_0127.JPG,C032_SD025_20221002085936_IMG_0128.JPG,C032_SD025_20221002085938_IMG_0129.JPG,NA,NA,NA,DEERWHITETAILED
13316,81479314,C036_SD032_20220729102500_IMG_0011.JPG,C036_SD032_20220729102500_IMG_0012.JPG,C036_SD032_20220729102500_IMG_0013.JPG,NA,NA,NA,SQUIRRELGRAY
13317,81479317,C036_SD032_20220730105638_IMG_0020.JPG,C036_SD032_20220730105639_IMG_0021.JPG,C036_SD032_20220730105639_IMG_0022.JPG,NA,NA,NA,TURKEY
13318,81479319,C036_SD032_20220731091631_IMG_0026.JPG,C036_SD032_20220731091631_IMG_0027.JPG,C036_SD032_20220731091631_IMG_0028.JPG,NA,NA,NA,SQUIRRELGRAY
13319,81479321,C036_SD032_20220801095255_IMG_0032.JPG,C036_SD032_20220801095255_IMG_0033.JPG,C036_SD032_20220801095255_IMG_0034.JPG,NA,NA,NA,OTHERBIRD
13320,81479322,C036_SD032_20220801150925_IMG_0035.JPG,C036_SD032_20220801150925_IMG_0036.JPG,C036_SD032_20220801150926_IMG_0037.JPG,NA,NA,NA,BLUEJAY
13321,81479326,C036_SD032_20220803060016_IMG_0047.JPG,C036_SD032_20220803060017_IMG_0048.JPG,C036_SD032_20220803060017_IMG_0049.JPG,NA,NA,NA,SQUIRRELGRAY
13322,81479327,C036_SD032_20220803075847_IMG_0050.JPG,C036_SD032_20220803075847_IMG_0051.JPG,C036_SD032_20220803075847_IMG_0052.JPG,NA,NA,NA,SQUIRRELRED
13323,81479329,C036_SD032_20220803161533_IMG_0056.JPG,C036_SD032_20220803161533_IMG_0057.JPG,C036_SD032_20220803161533_IMG_0058.JPG,NA,NA,NA,SQUIRRELGRAY
13324,81479330,C036_SD032_20220804112931_IMG_0059.JPG,C036_SD032_20220804112932_IMG_0060.JPG,C036_SD032_20220804112932_IMG_0061.JPG,NA,NA,NA,SQUIRRELGRAY
13325,81479332,C036_SD032_20220804221655_IMG_0065.JPG,C036_SD032_20220804221655_IMG_0066.JPG,C036_SD032_20220804221656_IMG_0067.JPG,NA,NA,NA,REPTILEORAMPHIBIAN
13326,81479338,C036_SD032_20220806065330_IMG_0083.JPG,C036_SD032_20220806065331_IMG_0084.JPG,C036_SD032_20220806065331_IMG_0085.JPG,NA,NA,NA,SQUIRRELGRAY
13327,81479340,C036_SD032_20220806071629_IMG_0089.JPG,C036_SD032_20220806071629_IMG_0090.JPG,C036_SD032_20220806071630_IMG_0091.JPG,NA,NA,NA,SQUIRRELGRAY
13328,81479342,C036_SD032_20220806194709_IMG_0095.JPG,C036_SD032_20220806194709_IMG_0096.JPG,C036_SD032_20220806194710_IMG_0097.JPG,NA,NA,NA,SQUIRRELGRAY
13329,81479345,C036_SD032_20220807095009_IMG_0104.JPG,C036_SD032_20220807095009_IMG_0105.JPG,C036_SD032_20220807095009_IMG_0106.JPG,NA,NA,NA,COYOTE
13330,81479351,C036_SD032_20220809064435_IMG_0122.JPG,C036_SD032_20220809064435_IMG_0123.JPG,C036_SD032_20220809064436_IMG_0124.JPG,NA,NA,NA,BLUEJAY
13331,81479353,C036_SD032_20220809071143_IMG_0128.JPG,C036_SD032_20220809071144_IMG_0129.JPG,C036_SD032_20220809071144_IMG_0130.JPG,NA,NA,NA,SQUIRRELGRAY
13332,81479354,C036_SD032_20220809101725_IMG_0131.JPG,C036_SD032_20220809101726_IMG_0132.JPG,C036_SD032_20220809101726_IMG_0133.JPG,NA,NA,NA,SQUIRRELRED
13333,81479356,C036_SD032_20220809161141_IMG_0137.JPG,C036_SD032_20220809161142_IMG_0138.JPG,C036_SD032_20220809161142_IMG_0139.JPG,NA,NA,NA,SQUIRRELGRAY
13334,81479357,C036_SD032_20220809165541_IMG_0140.JPG,C036_SD032_20220809165541_IMG_0141.JPG,C036_SD032_20220809165542_IMG_0142.JPG,NA,NA,NA,SQUIRRELGRAY
13335,81479361,C036_SD032_20220810081216_IMG_0152.JPG,C036_SD032_20220810081216_IMG_0153.JPG,C036_SD032_20220810081217_IMG_0154.JPG,NA,NA,NA,SQUIRRELGRAY
13336,81479362,C036_SD032_20220810105614_IMG_0155.JPG,C036_SD032_20220810105614_IMG_0156.JPG,C036_SD032_20220810105614_IMG_0157.JPG,NA,NA,NA,SQUIRRELGRAY
13337,81479364,C036_SD032_20220810184333_IMG_0161.JPG,C036_SD032_20220810184333_IMG_0162.JPG,C036_SD032_20220810184334_IMG_0163.JPG,NA,NA,NA,SQUIRRELGRAY
13338,81479365,C036_SD032_20220810184546_IMG_0164.JPG,C036_SD032_20220810184546_IMG_0165.JPG,C036_SD032_20220810184546_IMG_0166.JPG,NA,NA,NA,SQUIRRELGRAY
13339,81479366,C036_SD032_20220810184918_IMG_0167.JPG,C036_SD032_20220810184918_IMG_0168.JPG,C036_SD032_20220810184919_IMG_0169.JPG,NA,NA,NA,OTHERBIRD
13340,81479367,C036_SD032_20220810191351_IMG_0170.JPG,C036_SD032_20220810191351_IMG_0171.JPG,C036_SD032_20220810191352_IMG_0172.JPG,NA,NA,NA,SQUIRRELGRAY
13341,81479368,C036_SD032_20220811062729_IMG_0173.JPG,C036_SD032_20220811062729_IMG_0174.JPG,C036_SD032_20220811062729_IMG_0175.JPG,NA,NA,NA,SQUIRRELGRAY
13342,81479375,C036_SD032_20220811175251_IMG_0194.JPG,C036_SD032_20220811175251_IMG_0195.JPG,C036_SD032_20220811175251_IMG_0196.JPG,NA,NA,NA,SQUIRRELGRAY
13343,81479381,C036_SD032_20220812065422_IMG_0212.JPG,C036_SD032_20220812065423_IMG_0213.JPG,C036_SD032_20220812065423_IMG_0214.JPG,NA,NA,NA,SQUIRRELGRAY
13344,81479383,C036_SD032_20220812102825_IMG_0218.JPG,C036_SD032_20220812102825_IMG_0219.JPG,C036_SD032_20220812102826_IMG_0220.JPG,NA,NA,NA,DEERWHITETAILED
13345,81479387,C036_SD032_20220812194806_IMG_0230.JPG,C036_SD032_20220812194807_IMG_0231.JPG,C036_SD032_20220812194807_IMG_0232.JPG,NA,NA,NA,SQUIRRELGRAY
13346,81479394,C036_SD032_20220820143716_IMG_0251.JPG,C036_SD032_20220820143717_IMG_0252.JPG,C036_SD032_20220820143717_IMG_0253.JPG,NA,NA,NA,SQUIRRELGRAY
13347,81479397,C036_SD032_20220820195553_IMG_0260.JPG,C036_SD032_20220820195554_IMG_0261.JPG,C036_SD032_20220820195554_IMG_0262.JPG,NA,NA,NA,CROWORRAVEN
13348,81479398,C036_SD032_20220821115527_IMG_0263.JPG,C036_SD032_20220821115528_IMG_0264.JPG,C036_SD032_20220821115528_IMG_0265.JPG,NA,NA,NA,SQUIRRELRED
13349,81479400,C036_SD032_20220822085417_IMG_0269.JPG,C036_SD032_20220822085417_IMG_0270.JPG,C036_SD032_20220822085417_IMG_0271.JPG,NA,NA,NA,SQUIRRELGRAY
13350,81479406,C036_SD032_20220824165729_IMG_0287.JPG,C036_SD032_20220824165729_IMG_0288.JPG,C036_SD032_20220824165730_IMG_0289.JPG,NA,NA,NA,SQUIRRELGRAY
13351,81479410,C036_SD032_20220826230031_IMG_0299.JPG,C036_SD032_20220826230031_IMG_0300.JPG,C036_SD032_20220826230032_IMG_0301.JPG,NA,NA,NA,OTHERSMALLMAMMAL
13352,81479411,C036_SD032_20220827121018_IMG_0302.JPG,C036_SD032_20220827121019_IMG_0303.JPG,C036_SD032_20220827121019_IMG_0304.JPG,NA,NA,NA,TURKEY
13353,81479413,C036_SD032_20220828185106_IMG_0308.JPG,C036_SD032_20220828185107_IMG_0309.JPG,C036_SD032_20220828185107_IMG_0310.JPG,NA,NA,NA,SQUIRRELGRAY
13354,81479414,C036_SD032_20220828222727_IMG_0311.JPG,C036_SD032_20220828222728_IMG_0312.JPG,C036_SD032_20220828222728_IMG_0313.JPG,NA,NA,NA,OTHERSMALLMAMMAL
13355,81479419,C036_SD032_20220901010926_IMG_0326.JPG,C036_SD032_20220901010926_IMG_0327.JPG,C036_SD032_20220901010926_IMG_0328.JPG,NA,NA,NA,OTHERSMALLMAMMAL
13356,81479420,C036_SD032_20220901114636_IMG_0329.JPG,C036_SD032_20220901114636_IMG_0330.JPG,C036_SD032_20220901114636_IMG_0331.JPG,NA,NA,NA,SQUIRRELGRAY
13357,81479423,C036_SD032_20220901180741_IMG_0338.JPG,C036_SD032_20220901180742_IMG_0339.JPG,C036_SD032_20220901180742_IMG_0340.JPG,NA,NA,NA,SQUIRRELGRAY
13358,81479424,C036_SD032_20220903012503_IMG_0341.JPG,C036_SD032_20220903012504_IMG_0342.JPG,C036_SD032_20220903012504_IMG_0343.JPG,NA,NA,NA,OTHERSMALLMAMMAL
13359,81479439,C036_SD032_20220909034518_IMG_0386.JPG,C036_SD032_20220909034518_IMG_0387.JPG,C036_SD032_20220909034518_IMG_0388.JPG,NA,NA,NA,OTHERSMALLMAMMAL
13360,81479445,C036_SD032_20221001093318_IMG_0404.JPG,C036_SD032_20221001093319_IMG_0405.JPG,C036_SD032_20221001093319_IMG_0406.JPG,NA,NA,NA,OTHERBIRD
13361,81479450,C036_SD032_20221002182803_IMG_0419.JPG,C036_SD032_20221002182803_IMG_0420.JPG,C036_SD032_20221002182803_IMG_0421.JPG,NA,NA,NA,OTHERBIRD
13362,81479454,C036_SD032_20221004104245_IMG_0431.JPG,C036_SD032_20221004104246_IMG_0432.JPG,C036_SD032_20221004104246_IMG_0433.JPG,NA,NA,NA,SQUIRRELGRAY
13363,81479457,C036_SD032_20221005065724_IMG_0440.JPG,C036_SD032_20221005065725_IMG_0441.JPG,C036_SD032_20221005065725_IMG_0442.JPG,NA,NA,NA,OTHERBIRD
13364,81479461,C036_SD032_20221007163206_IMG_0452.JPG,C036_SD032_20221007163206_IMG_0453.JPG,C036_SD032_20221007163207_IMG_0454.JPG,NA,NA,NA,DEERWHITETAILED
13365,81479462,C036_SD032_20221007163308_IMG_0455.JPG,C036_SD032_20221007163308_IMG_0456.JPG,C036_SD032_20221007163308_IMG_0457.JPG,NA,NA,NA,DEERWHITETAILED
13366,81479464,C036_SD032_20221008065059_IMG_0461.JPG,C036_SD032_20221008065059_IMG_0462.JPG,C036_SD032_20221008065100_IMG_0463.JPG,NA,NA,NA,OTHERBIRD
13367,81479483,C041_SD087_20220801172816_IMG_0061.JPG,C041_SD087_20220801172818_IMG_0062.JPG,C041_SD087_20220801172821_IMG_0063.JPG,NA,NA,NA,TURKEY
13368,81479496,C041_SD087_20220811105901_IMG_0100.JPG,C041_SD087_20220811105904_IMG_0101.JPG,C041_SD087_20220811105906_IMG_0102.JPG,NA,NA,NA,FISHER
13369,81479497,C041_SD087_20220811110914_IMG_0103.JPG,C041_SD087_20220811110916_IMG_0104.JPG,C041_SD087_20220811110919_IMG_0105.JPG,NA,NA,NA,FISHER
13370,81479502,C041_SD087_20220812193230_IMG_0118.JPG,C041_SD087_20220812193232_IMG_0119.JPG,C041_SD087_20220812193235_IMG_0120.JPG,NA,NA,NA,SQUIRRELGRAY
13371,81479507,C041_SD087_20220814095357_IMG_0133.JPG,C041_SD087_20220814095359_IMG_0134.JPG,C041_SD087_20220814095401_IMG_0135.JPG,NA,NA,NA,DEERWHITETAILED
13372,81479508,C041_SD087_20220814110926_IMG_0136.JPG,C041_SD087_20220814110928_IMG_0137.JPG,C041_SD087_20220814110931_IMG_0138.JPG,NA,NA,NA,SQUIRRELRED
13373,81479514,C041_SD087_20220817163901_IMG_0154.JPG,C041_SD087_20220817163903_IMG_0155.JPG,C041_SD087_20220817163905_IMG_0156.JPG,NA,NA,NA,SQUIRRELRED
13374,81479527,C041_SD087_20220820095010_IMG_0193.JPG,C041_SD087_20220820095013_IMG_0194.JPG,C041_SD087_20220820095015_IMG_0195.JPG,NA,NA,NA,SQUIRRELRED
13375,81479532,C041_SD087_20220821092825_IMG_0208.JPG,C041_SD087_20220821092828_IMG_0209.JPG,C041_SD087_20220821092830_IMG_0210.JPG,NA,NA,NA,SQUIRRELRED
13376,81479539,C041_SD087_20220825172402_IMG_0229.JPG,C041_SD087_20220825172404_IMG_0230.JPG,C041_SD087_20220825172406_IMG_0231.JPG,NA,NA,NA,SQUIRRELRED
13377,81479540,C041_SD087_20220826122811_IMG_0232.JPG,C041_SD087_20220826122813_IMG_0233.JPG,C041_SD087_20220826122816_IMG_0234.JPG,NA,NA,NA,SQUIRRELRED
13378,81479543,C041_SD087_20220828103351_IMG_0241.JPG,C041_SD087_20220828103354_IMG_0242.JPG,C041_SD087_20220828103356_IMG_0243.JPG,NA,NA,NA,SQUIRRELGRAY
13379,81479546,C041_SD087_20220828185850_IMG_0250.JPG,C041_SD087_20220828185853_IMG_0251.JPG,C041_SD087_20220828185855_IMG_0252.JPG,NA,NA,NA,SQUIRRELGRAY
13380,81479553,C041_SD087_20220829122457_IMG_0271.JPG,C041_SD087_20220829122500_IMG_0272.JPG,C041_SD087_20220829122502_IMG_0273.JPG,NA,NA,NA,SQUIRRELRED
13381,81479569,C041_SD087_20220902142238_IMG_0319.JPG,C041_SD087_20220902142240_IMG_0320.JPG,C041_SD087_20220902142242_IMG_0321.JPG,NA,NA,NA,SQUIRRELRED
13382,81479577,C041_SD087_20220908143657_IMG_0343.JPG,C041_SD087_20220908143700_IMG_0344.JPG,C041_SD087_20220908143702_IMG_0345.JPG,NA,NA,NA,SQUIRRELGRAY
13383,81479584,C041_SD087_20220910140645_IMG_0364.JPG,C041_SD087_20220910140647_IMG_0365.JPG,C041_SD087_20220910140650_IMG_0366.JPG,NA,NA,NA,SQUIRRELRED
13384,81479588,C041_SD087_20220913022020_IMG_0376.JPG,C041_SD087_20220913022023_IMG_0377.JPG,C041_SD087_20220913022025_IMG_0378.JPG,NA,NA,NA,WOODCHUCK
13385,81479592,C041_SD087_20220917091127_IMG_0388.JPG,C041_SD087_20220917091130_IMG_0389.JPG,C041_SD087_20220917091132_IMG_0390.JPG,NA,NA,NA,SQUIRRELGRAY
13386,81479593,C041_SD087_20220917132526_IMG_0391.JPG,C041_SD087_20220917132528_IMG_0392.JPG,C041_SD087_20220917132530_IMG_0393.JPG,NA,NA,NA,DEERWHITETAILED
13387,81479594,C041_SD087_20220917211941_IMG_0394.JPG,C041_SD087_20220917211943_IMG_0395.JPG,C041_SD087_20220917211945_IMG_0396.JPG,NA,NA,NA,OTHERSMALLMAMMAL
13388,81479596,C041_SD087_20220922000443_IMG_0400.JPG,C041_SD087_20220922000445_IMG_0401.JPG,C041_SD087_20220922000447_IMG_0402.JPG,NA,NA,NA,OTHERSMALLMAMMAL
13389,81479597,C041_SD087_20220922000605_IMG_0403.JPG,C041_SD087_20220922000607_IMG_0404.JPG,C041_SD087_20220922000610_IMG_0405.JPG,NA,NA,NA,OTHERSMALLMAMMAL
13390,81479602,C041_SD087_20220926110128_IMG_0418.JPG,C041_SD087_20220926110130_IMG_0419.JPG,C041_SD087_20220926110132_IMG_0420.JPG,NA,NA,NA,SQUIRRELRED
13391,81479605,C041_SD087_20220927063721_IMG_0427.JPG,C041_SD087_20220927063723_IMG_0428.JPG,C041_SD087_20220927063725_IMG_0429.JPG,NA,NA,NA,OTHERBIRD
13392,81479610,C041_SD087_20220928220237_IMG_0442.JPG,C041_SD087_20220928220239_IMG_0443.JPG,C041_SD087_20220928220242_IMG_0444.JPG,NA,NA,NA,OTHERSMALLMAMMAL
13393,81479627,C041_SD087_20221003105719_IMG_0493.JPG,C041_SD087_20221003105721_IMG_0494.JPG,C041_SD087_20221003105723_IMG_0495.JPG,NA,NA,NA,SQUIRRELRED
13394,81479632,C041_SD087_20221005131344_IMG_0508.JPG,C041_SD087_20221005131347_IMG_0509.JPG,C041_SD087_20221005131349_IMG_0510.JPG,NA,NA,NA,SQUIRRELGRAY
13395,81479635,C041_SD087_20221005143314_IMG_0517.JPG,C041_SD087_20221005143317_IMG_0518.JPG,C041_SD087_20221005143319_IMG_0519.JPG,NA,NA,NA,SQUIRRELGRAY
